Tarih;soðan yeþil (yerli);TURP KIRMIZI (yerli);SEMÝZ OTU(Bað) yerli;ARMUT (Yerli);BÝBER Çarli (Yerli);MAYDONOZ (Yerli) Bað;KÝRAZ (Yerli);BÝBER Kýl (Yerli);HAVUÇ;VÝÞNE (yerli);BÝBER Sivri (Yerli);SALATALIK (Yerli);PATLICAN (Yerli);KAYISI (Yerli);MARUL (Yerli)Adet;KABAK (Yerli);FASULYE (Yerli);DOMATES (Yerli);BÝBER Dolma (Yerli);KABAK (Beyaz);MISIR (Taze)Adet;Patates(II.);DOMATES (Çeri);MARUL (Mor)Adet;MARUL (Muhtelif)Adet;MARUL (Aysberk)Adet;BÝBER (Köy);BROKOLÝ;patates (taze);DOMATES (II);SOGAN Taze (Yeþil);BÝBER (II);ROKA(Bað);Patates;PIRASA;PAZI;BARBUNYA;TURP muhtelif;TERE;SOGAN (Göðer);SALATALIK (Silor);SALATALIK (Muhtelif);SOGAN (Kýrmýzý);SOGAN (Kuru);SARIMSAK (Kuru);SARIMSAK (Taze);SEMÝZ OTU(Bað);PANCAR (Kýrmýzý);SALATALIK (Korniþon);LAHANA (Bürüksel);ASMA YAPRAÐI;HIRTLAK;Domates (köy);KARPUZ (Ýthal);FASULYE (Muhtelif);FESLEÐEN(REYHAN)Bað;ISPANAK;KARNABAHAR;KEREVÝZ;KABAK (Kara);KABAK (Bal);KAVUN (Ýthal);ENGÝNAR(Adet);DERE OTU (Bað);BAKLA;BEZELYE (Araka);BÝBER (Sivri);BÝBER (Dolma);BÝBER (Çarli);BÝBER (Cin);BÝBER Salçalýk (Kapya);biber kýl;LAHANA (Beyaz);LAHANA (Mor);BÝBER (Kýl);PATLICAN (Kemer);MANDALÝN (II);DOMATES (Salkým);DOMATES (Muhtelif);DOMETES (Salçalýk);SALATALIK (II);SOÐAN (II);LÝMON (II);NANE(Bað);PATLICAN (Topak);MANTAR (Kültür);MAYDONOZ (Bað);patates;BAMYA;EKÞÝ OT (Bað);ÝNCÝR;KESTANE;HURMA;NAR;MANDALÝN (Muhtelif);ÞEFTALÝ YERLÝ;PORTAKAL (Finike);ARMUT (Ank.);MANDALÝNA (satsuma);ELMA (II);PORTAKAL (II);FINDIK TAZE;ZENCEFÝL (Taze );PORTAKAL (Muhtelif);KIZILCIK;NOHUT (Taze);NEKTARÝ;ÇAÐLA;KÝVÝ;MUZ (Ýthal);MUZ (Yerli);NAR çekirdeksiz;CEVÝZ;DUT;ERÝK (Muhtelif);LÝMON;HÝNDÝSTAN CEVÝZÝ(Adet);GREYFURT;AYVA;ÇÝLEK;ERÝK (Can-Papaz);ELMA (Golden);ELMA (Starking);ELMA (Amasya);ELMA (Ýthal);ELMA (Muhtelif);AVAKADO;KARPUZ (Muhtelif);ÞEFTALÝ (Nektari);TERMÝYE;LÝMON(yatak);ÜZÜM (Siyah);ÜZÜM (Çekirdeksiz);ÜZÜM (Muhtelif);YER ELMASI;YENÝ DÜNYA (Malta);ÞEFTALÝ (Muhtelif);ANANAS;KÝRAZ (Beyaz);KÝRAZ (Muhtelif);KAYISI (Muhtelif);MANDALÝN (King);MUÞMULA (Döngel);PORTAKAL (Washington);ELMA ARJANTÝN;KAVUN (Muhtelif);ARMUT
2020-07-09;1.50;0.70;2.00;0.50;2.00;3.00;0.70;4.00;2.00;1.00;3.00;1.00;0.50;3.00;1.00;0.50;0.70;2.00;1.00;1.00;1.50;1.50;3.00;1.50;0.50;1.00;5.00;1.00;0.50;0.80;0.80;0.80;10.00;0.70;8.00;2.00;1.00;2.00;1.50;0.50;0.50;2.50;3.00;1.50;2.00;2.00;4.00;2.00;0.50;1.00;2.00;0.70;1.00;1.00;0.50;0.70;7.00;0.50;4.00;0.50;4.00;15.00;2.50;2.50;7.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.70;3.50;2.50;3.00;6.00;2.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-06;2.00;0.50;2.00;0.50;1.50;3.00;1.50;4.00;2.00;1.00;3.00;1.00;0.50;3.00;2.00;0.50;0.70;2.00;1.00;1.00;1.50;2.00;3.00;1.50;0.50;1.00;5.00;1.00;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;4.00;2.00;1.00;2.00;1.50;0.50;0.50;2.50;3.00;2.00;2.00;2.00;4.00;2.00;0.50;1.00;3.00;0.70;1.00;1.00;0.50;0.70;7.00;0.50;4.00;0.50;6.00;15.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.50;3.50;2.50;3.00;6.00;2.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-02;2.00;0.50;2.00;0.50;3.00;3.00;1.50;4.00;2.00;1.00;3.00;1.00;1.50;3.00;2.00;1.00;0.70;2.00;1.00;1.00;1.50;2.00;3.00;1.50;0.50;1.00;1.00;5.00;1.00;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;4.00;2.00;1.00;2.00;1.50;1.00;2.00;0.50;2.50;3.00;2.00;2.00;2.00;4.00;2.00;0.50;1.00;3.00;0.70;1.00;1.00;0.50;0.70;7.00;0.50;5.00;0.50;8.00;15.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.50;3.50;2.50;3.00;6.00;2.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-29;2.00;0.50;2.00;0.50;3.00;3.00;1.50;4.00;2.50;1.00;3.00;1.00;1.50;3.00;2.00;1.00;0.70;2.00;1.00;1.00;1.50;2.00;3.00;1.50;0.50;1.00;1.00;5.00;1.00;0.50;0.50;0.50;0.50;10.00;5.00;0.70;8.00;5.00;2.00;1.00;2.00;1.50;1.00;2.00;0.50;2.50;3.00;2.00;2.00;2.00;4.00;2.00;0.50;1.00;3.00;0.70;1.00;1.50;0.50;0.70;7.00;0.50;5.00;0.50;10.00;15.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.50;3.50;2.50;3.00;6.00;3.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-25;2.00;0.50;2.00;0.50;3.00;3.00;1.50;4.00;2.50;1.00;3.00;1.00;1.50;3.00;2.00;1.00;0.70;2.00;1.00;1.00;1.50;2.00;3.00;1.50;0.50;1.00;1.00;5.00;2.50;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;3.00;1.00;2.00;1.50;1.00;2.00;0.50;2.50;3.00;2.50;2.00;2.00;4.00;2.00;0.50;1.00;3.00;0.70;1.50;1.50;0.50;0.70;7.00;0.50;5.00;0.50;10.00;15.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.50;4.00;3.00;3.50;6.00;3.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-22;2.00;0.50;0.50;1.50;1.00;1.00;1.00;0.70;2.00;1.00;1.00;1.50;2.50;3.00;1.50;0.50;1.00;0.80;5.00;2.50;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;3.00;1.00;2.00;1.50;1.00;0.50;2.50;4.00;2.50;3.00;2.00;4.00;2.00;0.50;1.00;6.00;1.00;1.50;1.50;0.50;1.00;7.00;0.50;5.00;0.50;20.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;5.00;2.00;5.00;0.50;4.00;4.00;3.50;6.00;3.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-18;2.00;0.50;0.50;1.50;1.00;1.00;1.00;0.70;2.00;1.00;1.00;1.50;2.50;3.00;1.50;0.50;1.00;0.80;5.00;2.50;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;6.00;1.00;2.00;1.50;1.00;2.00;0.50;2.50;4.00;2.50;3.00;2.00;4.00;4.00;0.50;1.00;6.00;1.50;1.50;1.50;0.50;1.00;7.00;0.50;5.00;0.50;10.00;20.00;2.50;1.00;5.00;8.00;6.00;3.00;3.00;6.00;1.00;5.00;2.00;5.00;0.50;4.00;6.00;2.00;3.50;6.00;5.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-15;2.00;0.50;0.50;1.50;1.00;1.00;1.00;0.70;2.00;1.00;1.00;1.50;2.50;3.00;1.50;0.50;1.00;0.80;5.00;2.50;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;10.00;1.00;2.00;3.00;1.00;2.00;0.50;2.50;4.00;2.50;3.00;2.00;4.00;4.00;0.50;1.00;6.00;1.50;1.50;1.50;0.50;1.00;7.00;0.50;5.00;0.50;20.00;2.50;3.00;8.00;8.00;6.00;3.00;3.00;6.00;1.00;5.00;2.00;5.00;0.50;4.00;6.00;2.00;3.50;6.00;5.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-11;2.00;0.50;0.50;1.50;1.00;1.00;2.00;0.70;1.00;1.00;1.00;1.50;2.50;3.00;1.50;0.50;1.00;0.80;5.00;2.30;0.50;0.50;0.50;0.80;10.00;5.00;0.70;8.00;10.00;1.00;2.00;3.00;2.00;2.00;0.50;2.50;4.00;2.50;3.00;2.00;4.00;4.00;0.50;1.00;6.00;1.00;1.00;1.00;0.50;1.00;7.00;0.50;5.00;0.50;20.00;2.50;3.00;8.00;9.00;6.00;3.00;3.00;6.00;1.00;5.00;2.00;5.00;0.50;4.00;5.00;6.00;2.00;3.50;6.00;5.00;3.00;1.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-08;2.00;0.50;0.50;1.50;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.50;2.50;2.00;1.50;0.50;1.00;0.80;5.00;2.30;0.50;1.50;1.00;0.80;20.00;5.00;0.70;10.00;5.00;1.00;2.00;2.00;2.00;2.00;0.50;2.50;4.00;2.50;3.00;2.00;4.00;4.00;0.50;1.00;6.00;1.00;1.00;1.00;0.50;1.00;7.00;0.50;5.00;0.50;20.00;2.50;3.00;8.00;9.00;6.00;3.00;3.00;5.00;1.00;5.00;2.00;5.00;0.50;4.00;5.00;6.00;2.00;3.50;6.00;7.00;3.00;2.00;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-04;2.00;0.50;0.50;1.50;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.50;1.50;2.00;1.50;0.50;1.00;1.00;5.00;2.30;0.50;1.50;1.00;0.80;10.00;5.00;0.70;4.00;1.00;2.00;2.00;2.00;2.00;0.50;2.50;4.00;2.00;2.00;1.00;5.00;4.00;0.50;1.00;4.00;1.00;1.00;1.00;0.50;1.00;7.00;0.50;7.00;0.50;5.00;30.00;2.50;3.00;8.00;9.00;7.00;3.00;3.00;5.00;1.00;3.00;2.00;5.00;0.80;4.00;5.00;6.00;2.00;3.50;6.00;7.00;3.00;2.00;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-01;2.00;0.50;0.50;2.00;1.50;2.00;1.00;1.00;1.00;1.00;1.00;1.00;1.50;1.50;2.00;1.50;0.50;1.00;1.00;5.00;2.30;0.50;1.50;1.00;0.80;10.00;5.00;0.70;2.00;1.00;2.00;2.00;1.00;3.00;0.50;1.50;4.00;1.00;1.50;1.00;5.00;0.50;1.00;3.00;1.00;1.00;1.00;0.50;1.00;7.00;0.50;5.00;0.50;5.00;2.50;3.00;8.00;9.00;7.00;3.00;3.00;5.00;1.00;3.00;2.00;5.00;0.80;5.00;6.00;2.00;6.00;7.00;3.00;2.00;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-29;1.00;1.00;2.00;1.00;1.00;1.00;1.00;8.00;1.00;1.00;0.50;1.00;1.00;3.00;0.50;10.00;1.00;0.80;0.80;10.00;7.00;0.70;1.00;2.00;1.00;1.00;3.00;2.00;0.50;1.00;1.00;1.00;1.00;5.00;5.00;0.50;1.00;3.00;1.00;2.00;1.00;0.50;1.00;7.00;0.50;0.50;5.00;20.00;2.00;3.00;8.00;9.00;7.00;3.00;5.00;1.00;4.00;5.00;2.00;2.00;1.00;5.00;5.00;6.00;2.00;6.00;2.00;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-21;1.20;1.00;2.00;1.50;1.00;1.50;1.00;3.00;1.20;1.50;0.50;1.00;1.00;1.50;0.50;10.00;0.50;0.50;0.80;5.00;5.00;0.70;1.50;2.00;1.00;2.00;2.00;1.00;0.70;3.00;2.00;0.50;1.50;1.00;1.50;1.00;5.00;4.00;0.50;1.00;3.00;1.50;2.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;40.00;2.50;3.00;4.00;8.00;9.00;7.00;5.00;3.00;3.00;1.00;7.00;3.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;2.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-18;1.00;1.00;2.00;1.00;1.00;1.00;3.00;1.00;1.00;0.00;1.00;1.00;1.00;0.00;10.00;0.00;0.00;0.00;5.00;5.00;0.00;1.00;2.00;1.00;2.00;2.00;1.00;0.00;3.00;2.00;0.00;1.00;1.00;1.00;1.00;5.00;6.00;0.00;1.00;3.00;1.00;2.00;1.00;0.00;1.00;7.00;0.00;0.00;5.00;3.00;40.00;2.00;0.00;4.00;8.00;9.00;7.00;5.00;3.00;3.00;5.00;1.00;7.00;3.00;2.00;2.00;1.00;5.00;5.00;6.00;1.00;6.00;2.00;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-11;1.20;1.00;2.00;1.50;1.00;1.50;1.50;3.00;2.00;1.50;0.50;1.00;1.50;0.50;10.00;1.00;1.00;0.80;15.00;5.00;0.70;2.00;3.00;1.00;2.00;2.00;1.00;0.70;3.00;2.00;0.50;1.50;1.00;1.50;1.00;5.00;6.00;0.50;1.00;3.00;1.50;3.00;1.50;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;40.00;2.50;0.00;4.00;8.00;9.00;7.00;5.00;3.00;3.00;5.00;1.00;7.00;3.00;2.50;2.50;1.00;5.00;5.00;6.00;2.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-07;1.20;1.00;2.00;1.50;1.00;1.50;1.50;3.00;1.50;0.50;2.00;1.00;1.50;0.50;10.00;2.50;1.50;0.80;20.00;7.00;0.70;2.00;4.00;1.00;2.00;2.00;1.00;0.70;5.00;2.00;0.50;1.50;1.50;2.50;1.50;5.00;6.00;0.50;1.00;3.00;1.50;3.00;1.50;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;40.00;2.50;4.00;4.00;8.00;9.00;7.50;5.00;3.00;4.00;5.00;1.00;7.00;5.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;2.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-04;0.70;1.00;4.00;1.50;1.00;1.50;2.50;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;2.50;1.50;1.00;20.00;15.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;1.00;0.70;10.00;8.00;0.50;1.50;2.50;3.00;2.50;7.00;6.00;0.50;1.00;4.00;1.00;3.00;2.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;50.00;2.50;4.00;8.00;9.00;7.50;5.00;5.00;4.00;1.00;4.00;6.00;5.00;2.50;1.00;5.00;5.00;6.00;1.50;6.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-30;0.70;1.00;4.00;1.50;1.00;1.50;2.50;5.00;2.00;1.00;2.00;4.00;1.00;1.00;2.00;1.00;1.00;0.70;8.00;0.50;1.50;2.50;3.00;2.50;7.00;6.00;0.50;1.00;4.00;1.00;3.00;2.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;4.00;8.00;9.00;7.50;5.00;5.00;4.00;4.00;1.00;4.00;6.00;5.00;2.50;2.50;1.00;5.00;5.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-27;0.70;1.50;4.00;1.50;1.00;1.50;2.50;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;1.00;1.50;30.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;1.00;0.70;10.00;0.50;1.50;2.50;3.00;2.50;7.00;6.00;0.50;0.70;4.00;1.00;3.00;2.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;50.00;2.50;4.00;8.00;9.00;7.50;8.00;3.00;4.00;4.00;1.00;4.00;3.50;10.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-23;0.70;1.50;4.00;1.50;1.00;1.50;3.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;1.00;1.50;30.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;1.00;0.70;10.00;0.50;1.50;3.00;4.00;3.00;7.00;6.00;0.50;0.70;4.00;1.00;3.00;3.00;2.00;1.00;7.00;0.50;0.50;3.00;50.00;2.50;4.00;8.00;9.00;7.50;8.00;5.00;4.00;4.00;4.00;3.50;10.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-20;0.70;1.50;2.00;1.50;1.00;1.50;3.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;2.50;30.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;0.70;10.00;0.50;1.50;3.50;4.00;3.00;10.00;6.00;0.50;0.70;4.00;1.00;3.00;2.00;0.50;1.00;7.00;5.00;3.00;3.00;50.00;2.50;4.00;6.00;9.00;7.50;4.00;4.00;0.70;4.00;3.00;10.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.50;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-13;1.50;2.00;1.50;1.00;1.50;3.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;2.00;1.00;1.50;30.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;1.00;1.50;10.00;0.50;1.50;4.00;4.00;3.00;10.00;6.00;0.50;0.70;5.00;1.00;3.00;2.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;85.00;1.50;4.00;6.00;7.50;6.00;8.00;5.00;4.00;4.00;0.70;4.00;3.00;10.00;2.50;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-09;0.70;1.00;2.00;1.50;1.00;1.50;3.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;0.80;1.50;30.00;0.70;2.00;4.00;1.00;1.00;2.00;1.00;1.00;0.70;10.00;0.50;1.50;4.00;4.00;3.00;10.00;6.00;0.50;0.70;7.00;1.00;2.50;1.00;0.50;1.00;7.00;0.50;0.50;5.00;3.00;3.00;1.50;4.00;6.00;7.50;6.00;8.00;5.00;4.00;4.00;0.70;4.00;3.00;10.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.50;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-06;0.70;1.00;2.00;1.50;1.00;1.50;5.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;0.80;1.50;30.00;0.70;2.00;4.00;1.00;1.00;1.50;1.00;1.00;0.70;10.00;0.50;1.50;5.00;5.00;4.00;10.00;6.00;0.50;0.70;9.00;1.00;2.50;1.00;0.50;1.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;4.00;6.00;7.50;5.00;8.00;5.00;4.00;4.00;0.70;4.00;3.00;10.00;2.50;2.50;1.00;5.00;5.00;6.00;1.50;5.00;6.00;2.50;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-02;0.70;1.00;2.00;1.50;1.00;1.50;5.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;1.00;1.50;30.00;0.70;4.00;5.00;1.00;1.00;1.00;1.00;1.00;0.70;10.00;0.50;1.50;5.00;5.00;4.00;10.00;4.00;0.50;0.70;9.00;1.00;1.50;0.70;0.50;1.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;4.00;6.00;7.50;5.00;8.00;5.00;4.50;4.00;0.70;4.00;4.00;10.00;2.50;2.50;1.00;5.00;6.00;6.00;1.50;5.00;6.00;2.50;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-31;0.70;1.00;2.00;1.50;1.00;1.50;5.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;1.50;1.00;1.50;30.00;0.70;4.00;5.00;1.00;1.00;1.00;1.00;1.00;0.70;10.00;0.50;3.00;5.00;5.00;4.00;10.00;4.00;0.50;0.70;9.00;1.00;1.50;0.70;0.50;1.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;5.00;6.00;7.50;5.00;10.00;5.00;4.50;4.00;0.70;3.00;4.00;10.00;2.50;2.50;1.00;5.00;7.00;6.00;1.50;6.00;2.50;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-26;0.70;1.50;2.00;2.50;1.50;2.00;5.00;5.00;1.50;0.50;2.00;1.00;1.00;0.50;10.00;3.00;2.00;1.50;30.00;0.70;4.00;5.00;1.00;1.00;1.50;2.00;1.00;0.70;10.00;0.70;3.00;5.00;5.00;4.00;10.00;4.00;0.70;0.70;9.00;1.50;1.50;0.70;0.70;1.50;7.00;0.50;0.50;3.50;3.00;2.50;1.50;5.00;6.00;7.50;6.00;5.00;4.50;4.00;0.70;3.00;4.00;10.00;2.00;2.00;1.00;5.00;7.00;6.00;1.50;6.00;2.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-23;0.70;3.00;2.00;2.50;1.50;2.00;7.00;4.00;3.00;0.50;2.00;1.00;1.00;0.50;12.00;4.00;3.00;1.50;30.00;0.70;4.00;10.00;1.00;1.00;1.50;2.00;2.00;0.70;10.00;0.70;3.00;7.00;6.00;4.50;10.00;6.00;0.70;0.70;9.00;4.00;2.50;0.70;0.70;4.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;6.00;7.50;6.00;5.00;9.00;4.00;0.70;3.00;4.00;2.00;2.00;1.00;5.00;3.50;7.00;6.00;1.50;6.00;2.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-19;0.70;3.00;5.00;2.50;1.50;2.00;7.00;2.50;3.00;0.50;1.50;1.00;0.50;0.50;12.00;4.00;3.00;20.00;0.70;4.00;10.00;1.00;1.00;1.00;2.00;2.00;0.70;10.00;0.70;3.00;7.00;6.00;4.50;10.00;6.00;0.70;0.70;9.00;4.00;2.50;1.50;0.70;4.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;7.50;6.00;5.00;4.50;4.00;0.70;3.00;4.00;2.00;2.00;1.00;5.00;3.50;6.00;1.50;6.00;2.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-16;0.70;3.00;5.00;3.00;1.50;2.00;6.00;2.50;2.00;0.50;1.00;1.00;0.50;0.50;12.00;4.00;3.00;1.00;20.00;0.70;4.00;10.00;1.00;1.00;1.00;2.00;2.00;0.70;10.00;0.70;3.00;6.00;6.00;4.50;10.00;6.00;0.70;0.70;9.00;4.00;2.50;1.50;0.70;4.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;4.00;7.50;6.00;5.00;3.50;4.00;0.70;3.00;8.00;2.00;2.00;1.00;5.00;3.50;6.00;1.50;6.00;2.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-12;0.70;3.50;5.00;3.00;1.50;2.00;6.00;2.50;4.00;0.50;1.00;1.00;0.50;0.50;12.00;4.00;3.00;1.00;20.00;0.70;4.00;10.00;1.00;1.00;1.00;1.50;2.50;0.70;14.00;0.70;2.50;6.00;6.00;3.00;8.00;6.00;0.70;0.70;9.00;3.50;3.00;2.00;0.70;4.00;7.00;0.50;0.50;3.50;3.00;2.50;1.50;4.00;7.50;6.00;5.00;3.50;4.00;0.70;3.00;8.00;2.00;2.00;1.00;5.00;3.50;6.00;1.50;6.00;2.00;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
